Variable;Dataset;Canonical_1;Canonical_2;Canonical_3;Canonical_4
Affective_Heschls_gyrus_BA41;Brain;0.758;;;
Linguistic_MFG_BA9;Brain;0.567;;;
Affective_Insula_BA13_2;Brain;0.487;;;
neg_energy_related;Speech;-0.440;;;
neg_word_types;Speech;-0.439;;;
pos_syntactic_complexity;Speech;0.422;;;
Affective_pSTG_BA22;Brain;;0.822;;
Affective_Cerebellum_VI_VIIB;Brain;;0.664;;
Linguistic_pSTG_BA22;Brain;;-0.654;;
pos_spectral_balance;Speech;;-1.434;;
neg_spectral_balance;Speech;;0.739;;
neg_frequency_related;Speech;;-0.582;;
Linguistic_SMA_BA6;Brain;;;3.024;
Affective_SMA_BA6_3;Brain;;;-1.869;
Affective_SMA_BA6;Brain;;;-1.540;
neg_lexical_richness;Speech;;;-0.540;
neg_temporal;Speech;;;0.524;
pos_word_types;Speech;;;-0.449;
Linguistic_SMA_BA6;Brain;;;;3.176
Affective_SMA_BA6_3;Brain;;;;-2.015
Affective_SMA_BA6;Brain;;;;-1.333
neg_spectral_balance;Speech;;;;-0.950
neg_sentiment;Speech;;;;-0.808
neg_temporal;Speech;;;;0.755
