speech_feature;questionnaire_feature;interaction_coefficient;interaction_pvalue;adjusted_pvalue
duration_pos;CERQ_Acceptance;-0.27399062155440546;0.004375861167768831;0.6377185046136915
loudness_mean_pos;BVAQ;0.2600387388290612;0.01697793159388217;0.6377185046136915
loudness_mean_pos;DERS_Lack_of_Emotional_Clarity;0.33733506126842516;0.024008964253387603;0.6377185046136915
pause_durations_sum_pos;CERQ_Acceptance;-0.26884194222988816;0.0065366007681263655;0.6377185046136915
number_of_pauses_pos;CERQ_Acceptance;-0.24718984683386114;0.013364193174681918;0.6377185046136915
number_of_pauses_pos;CERQ_Refocusing_on_Planning;0.2247413000027519;0.0439790442094499;0.6377185046136915
word_frequency_mean_pos;BVAQ;-0.2924590000836333;0.019301944769432096;0.6377185046136915
word_frequency_mean_pos;CERQ_Positive_Reappraisal;0.2774571624985439;0.03633544491414842;0.6377185046136915
word_count_pos;CERQ_Acceptance;-0.26199683317948197;0.007727967105538442;0.6377185046136915
negative_sentence_ratio_pos;BVAQ;0.31060140944070946;0.013305340501612278;0.6377185046136915
negative_sentence_ratio_pos;DERS_Lack_of_Emotional_Clarity;0.34427195596375626;0.04562792554936761;0.6377185046136915
neutral_sentence_ratio_pos;CERQ_Positive_Refocusing;0.2664407808509399;0.025317740405106152;0.6377185046136915
positive_sentence_ratio_pos;DERS_Non_Acceptance_of_Emotional_Reactions;-0.30225812218252096;0.017778072073451535;0.6377185046136915
positive_sentence_ratio_pos;CERQ_Self_Blame;-0.2280189512491655;0.049596737640821405;0.6377185046136915
duration_neg;CERQ_Acceptance;-0.20720447582513718;0.0319848172548742;0.6377185046136915
pause_durations_sum_neg;CERQ_Acceptance;-0.19900732447876754;0.042653093300549755;0.6377185046136915
number_of_pauses_neg;CERQ_Acceptance;-0.20070317920766256;0.04211406444240178;0.6377185046136915
neutral_sentence_ratio_neg;DERS_Impulse_Control_Problems;-0.3254161341775603;0.005977095936173263;0.6377185046136915
neutral_sentence_ratio_neg;CERQ_Positive_Refocusing;0.23625733252385725;0.03837748578604249;0.6377185046136915
positive_sentence_ratio_neg;DERS_Impulse_Control_Problems;0.239430743589987;0.035618508779214464;0.6377185046136915