;Speech_Feature;Assigned_Factor
0;average_mfccs_3_neg;Factor3
1;average_mfccs_4_neg;Factor3
2;alpha_ratio_mean_neg;Factor3
3;alpha_ratio_sd_neg;Factor3
4;apq11_shimmer_neg;Factor5
5;apq3_shimmer_neg;Factor3
6;apq5_shimmer_neg;Factor4
7;dda_shimmer_neg;Factor3
8;ddp_jitter_neg;Factor3
9;duration_neg;Factor4
10;f0_range_neg;Factor1
11;f1_bandwidth_mean_neg;Factor3
12;f1_bandwidth_sd_neg;Factor2
13;f1_frequency_mean_neg;Factor2
14;f1_frequency_sd_neg;Factor3
15;f1_relative_energy_mean_neg;Factor5
16;f1_relative_energy_sd_neg;Factor2
17;f2_bandwidth_mean_neg;Factor2
18;f2_bandwidth_sd_neg;Factor2
19;f2_frequency_mean_neg;Factor3
20;f2_frequency_sd_neg;Factor3
21;f2_relative_energy_mean_neg;Factor5
22;f2_relative_energy_sd_neg;Factor2
23;f3_bandwidth_mean_neg;Factor3
24;f3_bandwidth_sd_neg;Factor1
25;f3_frequency_mean_neg;Factor3
26;f3_frequency_sd_neg;Factor3
27;f3_relative_energy_mean_neg;Factor2
28;f3_relative_energy_sd_neg;Factor2
29;h1_a3_harmonic_difference_mean_neg;Factor2
30;h1_a3_harmonic_difference_sd_neg;Factor2
31;h1_h2_harmonic_difference_mean_neg;Factor3
32;h1_h2_harmonic_difference_sd_neg;Factor1
33;hammarberg_index_mean_neg;Factor3
34;hammarberg_index_sd_neg;Factor2
35;hnr_mean_neg;Factor3
36;hnr_sd_neg;Factor3
37;jitter_local_mean_neg;Factor4
38;jitter_local_sd_neg;Factor4
39;length_continuously_unvoiced_regions_mean_neg;Factor2
40;length_continuously_unvoiced_regions_sd_neg;Factor2
41;length_continuously_voiced_regions_mean_neg;Factor3
42;length_continuously_voiced_regions_sd_neg;Factor3
43;local_absolute_jitter_neg;Factor3
44;local_shimmer_neg;Factor4
45;loudness_mean_neg;Factor5
46;loudness_sd_neg;Factor2
47;pause_durations_sum_neg;Factor4
48;pause_durations_mean_neg;Factor4
49;pause_durations_sd_neg;Factor4
50;number_of_pauses_neg;Factor4
51;pause_rate_neg;Factor4
52;ppq5_jitter_neg;Factor3
53;rap_jitter_neg;Factor3
54;rate_loudness_peaks_neg;Factor2
55;shimmer_local_dB_mean_neg;Factor4
56;shimmer_local_dB_sd_neg;Factor3
57;signal_to_noise_ratio_neg;Factor5
58;spectral_slope_0_500_mean_neg;Factor1
59;spectral_slope_0_500_sd_neg;Factor2
60;spectral_slope_500_1500_mean_neg;Factor3
61;spectral_slope_500_1500_sd_neg;Factor2
62;speech_ratio_neg;Factor5
63;utterance_durations_sum_neg;Factor4
64;utterance_durations_mean_neg;Factor5
65;utterance_durations_sd_neg;Factor5
66;vocal_tremor_neg;Factor3
67;pitch_max_neg;Factor1
68;pitch_min_neg;Factor2
69;pitch_mean_neg;Factor1
70;pitch_std_neg;Factor1
71;pitch_range_neg;Factor1
72;pitch_coefficient_of_variation_neg;Factor1
73;pitch_skewness_neg;Factor2
74;pitch_kurtosis_neg;Factor2
75;pitch_first_quartile_neg;Factor1
76;pitch_second_quartile_neg;Factor1
77;pitch_third_quartile_neg;Factor1
78;pitch_q2_q1_range_neg;Factor1
79;pitch_q3_q2_range_neg;Factor1
80;pitch_q3_q1_range_neg;Factor1
81;pitch_percentile_1_neg;Factor2
82;pitch_percentile_99_neg;Factor1
83;pitch_percentile_1_99_range_neg;Factor1
84;pitch_percentile_20_neg;Factor1
85;pitch_percentile_80_neg;Factor1
86;pitch_percentile_20_80_range_neg;Factor1
87;pitch_linear_regression_offset_neg;Factor1
88;pitch_linear_regression_slope_neg;Factor4
89;pitch_linear_regression_mse_neg;Factor1
90;adjective_rate_neg;Factor1
91;adposition_rate_neg;Factor5
92;adverb_rate_neg;Factor4
93;brunets_index_neg;Factor4
94;conjunction_rate_neg;Factor4
95;determiner_rate_neg;Factor5
96;honore_stat_neg;Factor3
97;inflected_verb_rate_neg;Factor1
98;mean_number_subordinate_clauses_neg;Factor3
99;mean_sentiment_neg;Factor4
100;negative_sentence_ratio_neg;Factor3
101;neutral_sentence_ratio_neg;Factor2
102;noun_rate_neg;Factor5
103;number_consecutive_repetitions_neg;Factor4
104;positive_sentence_ratio_neg;Factor4
105;pronoun_rate_neg;Factor4
106;proper_noun_rate_neg;Factor2
107;proportion_verb_phrase_with_objects_neg;Factor4
108;proportion_verb_phrase_with_subjects_neg;Factor4
109;type_token_ratio_neg;Factor2
110;verb_phrase_with_aux_and_vp_rate_neg;Factor1
111;verb_phrase_with_aux_rate_neg;Factor3
112;verb_rate_neg;Factor4
113;word_count_neg;Factor4
114;word_frequency_mean_neg;Factor4
115;word_frequency_sd_neg;Factor2
116;word_frequency_range_neg;Factor4
117;average_mfccs_1_pos;Factor5
118;average_mfccs_2_pos;Factor3
119;average_mfccs_3_pos;Factor3
120;average_mfccs_4_pos;Factor3
121;alpha_ratio_mean_pos;Factor3
122;alpha_ratio_sd_pos;Factor3
123;apq11_shimmer_pos;Factor5
124;apq3_shimmer_pos;Factor4
125;apq5_shimmer_pos;Factor4
126;dda_shimmer_pos;Factor4
127;ddp_jitter_pos;Factor3
128;duration_pos;Factor4
129;f0_range_pos;Factor1
130;f1_bandwidth_mean_pos;Factor2
131;f1_bandwidth_sd_pos;Factor2
132;f1_frequency_mean_pos;Factor2
133;f1_frequency_sd_pos;Factor3
134;f1_relative_energy_mean_pos;Factor5
135;f1_relative_energy_sd_pos;Factor2
136;f2_bandwidth_mean_pos;Factor2
137;f2_bandwidth_sd_pos;Factor2
138;f2_frequency_mean_pos;Factor3
139;f2_frequency_sd_pos;Factor3
140;f2_relative_energy_mean_pos;Factor2
141;f2_relative_energy_sd_pos;Factor2
142;f3_bandwidth_mean_pos;Factor3
143;f3_bandwidth_sd_pos;Factor1
144;f3_frequency_mean_pos;Factor3
145;f3_frequency_sd_pos;Factor3
146;f3_relative_energy_mean_pos;Factor2
147;f3_relative_energy_sd_pos;Factor2
148;h1_a3_harmonic_difference_mean_pos;Factor2
149;h1_a3_harmonic_difference_sd_pos;Factor2
150;h1_h2_harmonic_difference_mean_pos;Factor3
151;h1_h2_harmonic_difference_sd_pos;Factor1
152;hammarberg_index_mean_pos;Factor3
153;hammarberg_index_sd_pos;Factor2
154;hnr_mean_pos;Factor3
155;hnr_sd_pos;Factor2
156;jitter_local_mean_pos;Factor4
157;jitter_local_sd_pos;Factor2
158;length_continuously_unvoiced_regions_mean_pos;Factor2
159;length_continuously_unvoiced_regions_sd_pos;Factor2
160;length_continuously_voiced_regions_mean_pos;Factor3
161;length_continuously_voiced_regions_sd_pos;Factor3
162;local_absolute_jitter_pos;Factor3
163;local_shimmer_pos;Factor4
164;loudness_mean_pos;Factor5
165;loudness_sd_pos;Factor2
166;pause_durations_sum_pos;Factor4
167;pause_durations_mean_pos;Factor1
168;pause_durations_sd_pos;Factor4
169;number_of_pauses_pos;Factor4
170;pause_rate_pos;Factor4
171;ppq5_jitter_pos;Factor3
172;rap_jitter_pos;Factor3
173;rate_loudness_peaks_pos;Factor2
174;shimmer_local_dB_mean_pos;Factor4
175;shimmer_local_dB_sd_pos;Factor3
176;signal_to_noise_ratio_pos;Factor5
177;spectral_slope_0_500_mean_pos;Factor1
178;spectral_slope_0_500_sd_pos;Factor2
179;spectral_slope_500_1500_mean_pos;Factor3
180;spectral_slope_500_1500_sd_pos;Factor2
181;speech_ratio_pos;Factor5
182;utterance_durations_sum_pos;Factor4
183;utterance_durations_mean_pos;Factor5
184;utterance_durations_sd_pos;Factor5
185;vocal_tremor_pos;Factor4
186;pitch_max_pos;Factor1
187;pitch_min_pos;Factor2
188;pitch_mean_pos;Factor1
189;pitch_std_pos;Factor1
190;pitch_range_pos;Factor1
191;pitch_coefficient_of_variation_pos;Factor1
192;pitch_skewness_pos;Factor2
193;pitch_kurtosis_pos;Factor2
194;pitch_first_quartile_pos;Factor1
195;pitch_second_quartile_pos;Factor1
196;pitch_third_quartile_pos;Factor1
197;pitch_q2_q1_range_pos;Factor1
198;pitch_q3_q2_range_pos;Factor1
199;pitch_q3_q1_range_pos;Factor1
200;pitch_percentile_1_pos;Factor2
201;pitch_percentile_99_pos;Factor1
202;pitch_percentile_1_99_range_pos;Factor1
203;pitch_percentile_20_pos;Factor1
204;pitch_percentile_80_pos;Factor1
205;pitch_percentile_20_80_range_pos;Factor1
206;pitch_linear_regression_offset_pos;Factor1
207;pitch_linear_regression_slope_pos;Factor4
208;pitch_linear_regression_mse_pos;Factor1
209;adjective_rate_pos;Factor1
210;adposition_rate_pos;Factor1
211;adverb_rate_pos;Factor4
212;brunets_index_pos;Factor4
213;conjunction_rate_pos;Factor1
214;determiner_rate_pos;Factor2
215;honore_stat_pos;Factor3
216;inflected_verb_rate_pos;Factor1
217;mean_number_subordinate_clauses_pos;Factor3
218;mean_sentiment_pos;Factor4
219;negative_sentence_ratio_pos;Factor1
220;neutral_sentence_ratio_pos;Factor3
221;noun_rate_pos;Factor2
222;number_consecutive_repetitions_pos;Factor2
223;positive_sentence_ratio_pos;Factor4
224;pronoun_rate_pos;Factor4
225;proper_noun_rate_pos;Factor3
226;proportion_verb_phrase_with_objects_pos;Factor1
227;proportion_verb_phrase_with_subjects_pos;Factor3
228;type_token_ratio_pos;Factor1
229;verb_phrase_with_aux_and_vp_rate_pos;Factor1
230;verb_phrase_with_aux_rate_pos;Factor5
231;verb_rate_pos;Factor4
232;word_count_pos;Factor4
233;word_frequency_mean_pos;Factor4
234;word_frequency_sd_pos;Factor4
235;word_frequency_range_pos;Factor4
