Speech Feature,Questionnaire,Interaction Coeff,Interaction p-Value
duration_pos,CERQ_Acceptance,4.730576659954338,0.004375861167768866
neutral_sentence_ratio_neg,DERS_Impulse_Control_Problems,0.03227426215607868,0.005977095936173267
pause_durations_sum_pos,CERQ_Acceptance,2.154429473947021,0.006536600768126464
word_count_pos,CERQ_Acceptance,12.436297537948853,0.007727967105538504
negative_sentence_ratio_pos,BVAQ,-0.01015108965622359,0.013305340501612237
number_of_pauses_pos,CERQ_Acceptance,8.194920984071162,0.01336419317468205
loudness_mean_pos,BVAQ,-0.411642447382201,0.016977931593881012
positive_sentence_ratio_pos,DERS_Non_Acceptance_of_Emotional_Reactions,0.03325644194145788,0.017778072073451615
word_frequency_mean_pos,BVAQ,0.016680693928588623,0.01930194476942956
loudness_mean_pos,DERS_Lack_of_Emotional_Clarity,-1.1657872551568889,0.024008964253387055
neutral_sentence_ratio_pos,CERQ_Positive_Refocusing,-0.04744482372742501,0.025317740405105982
duration_neg,CERQ_Acceptance,9.124945992858752,0.03198481725487443
positive_sentence_ratio_neg,DERS_Impulse_Control_Problems,-0.025352869502013292,0.03561850877921422
word_frequency_mean_pos,CERQ_Positive_Reappraisal,-0.039314762040004815,0.0363354449141487
neutral_sentence_ratio_neg,CERQ_Positive_Refocusing,-0.032999707094334994,0.03837748578604247
number_of_pauses_neg,CERQ_Acceptance,13.403010410676247,0.042114064442402184
pause_durations_sum_neg,CERQ_Acceptance,5.260077541107973,0.04265309330054995
number_of_pauses_pos,CERQ_Refocusing_on_Planning,-5.910241990145107,0.04397904420944951
negative_sentence_ratio_pos,DERS_Lack_of_Emotional_Clarity,-0.02456329412780615,0.04562792554936717
positive_sentence_ratio_pos,CERQ_Self_Blame,0.03842412984349798,0.04959673764082125
