Variable1,Variable2,Correlation,P-Value
Group,pos_spectral_balance,-0.5667582627255553,2.6054063448840423e-09
Group,neg_spectral_balance,-0.5670758358475363,2.5412445321520455e-09
Group,BDI-II,-0.7872127172286265,5.076805501039994e-21
Group,STAI2,-0.8542408198441445,7.054807286619056e-28
Group,STAI1,-0.6662701765749993,2.323086923736034e-13
Group,DERS Total Score,-0.7697808130015118,1.2364680259207254e-19
Group,DERS Non-Acceptance of Emotional Reactions,-0.5537789804382107,7.060618788421714e-09
Group,DERS Problems with Goal-Oriented Behavior,-0.7079609425312732,1.4744842561938196e-15
Group,DERS Impulse Control Problems,-0.4726098601095964,1.512339951821577e-06
Group,DERS Limited Access to Emotion Regulation Strategies,-0.7915775609688241,2.177432289379905e-21
Group,DERS Lack of Emotional Clarity,-0.5805770726152805,8.587436583613346e-10
Group,CERQ Positive Refocusing,0.4525603240855065,4.660361234766712e-06
Group,CERQ Positive Reappraisal,0.6381769195715734,4.558931057783376e-12
Group,CERQ Putting into Perspective,0.4991228738126895,3.046721907133347e-07
Group,CERQ Catastrophizing,-0.5145231258415378,1.1269125730649615e-07
pos_energy_related,neg_energy_related,0.47410119023429753,1.3868899817274901e-06
pos_spectral_balance,neg_spectral_balance,0.9020252264965001,2.4991957590864584e-35
pos_spectral_balance,STAI2,0.45649242910724536,3.758239444162928e-06
pos_spectral_balance,DERS Total Score,0.4628163701722709,2.6440007315160233e-06
pos_spectral_balance,DERS Limited Access to Emotion Regulation Strategies,0.4652357158080189,2.3068726112392154e-06
pos_spectral_balance,DERS Lack of Emotional Clarity,0.5185022232245033,8.645331284572647e-08
pos_spectral_balance,CERQ Positive Reappraisal,-0.4238535921826093,2.0726700718036954e-05
pos_spectral_balance,CERQ Putting into Perspective,-0.4354474475091382,1.1529897432505082e-05
pos_temporal,neg_temporal,0.7205737630356254,2.668516077746142e-16
neg_spectral_balance,STAI2,0.48567997012594655,6.981357399747513e-07
neg_spectral_balance,STAI1,0.4362333400597814,1.1071852212687698e-05
neg_spectral_balance,DERS Total Score,0.4663270205395248,2.168475173647668e-06
neg_spectral_balance,DERS Limited Access to Emotion Regulation Strategies,0.46761522455859966,2.0151994096119437e-06
neg_spectral_balance,DERS Lack of Emotional Clarity,0.4948815095445617,3.972968807490668e-07
neg_spectral_balance,CERQ Refocusing on Planning,-0.44045396900382994,8.890396790893192e-06
neg_spectral_balance,CERQ Positive Reappraisal,-0.49502753345753897,3.937059239665565e-07
neg_temporal,neg_sentiment,0.42480979847573047,1.976399333596316e-05
BVAQ,DERS Total Score,0.4819744053532864,8.720336031404406e-07
BVAQ,DERS Lack of Emotional Awareness,0.6707236582447361,1.4068200407178625e-13
BVAQ,DERS Lack of Emotional Clarity,0.5644420337370137,3.1225695557234092e-09
BDI-II,STAI2,0.8705338084383989,4.4383854849027886e-30
BDI-II,STAI1,0.739541870247494,1.6986497754436317e-17
BDI-II,DERS Total Score,0.7864020521523389,5.928217065550675e-21
BDI-II,DERS Non-Acceptance of Emotional Reactions,0.6475341087086596,1.7506104995612845e-12
BDI-II,DERS Problems with Goal-Oriented Behavior,0.6988554673965839,4.793018801347467e-15
BDI-II,DERS Impulse Control Problems,0.474951474572771,1.3198378733926833e-06
BDI-II,DERS Limited Access to Emotion Regulation Strategies,0.8167912735778496,1.0666789895772637e-23
BDI-II,DERS Lack of Emotional Clarity,0.5349862762968541,2.7790663841383193e-08
BDI-II,CERQ Self-Blame,0.5114349562567958,1.3810809065603704e-07
BDI-II,CERQ Positive Refocusing,-0.4295807067377405,1.5555274340300507e-05
BDI-II,CERQ Positive Reappraisal,-0.573612106911314,1.512157978700052e-09
BDI-II,CERQ Catastrophizing,0.5486430874403558,1.0354154887350279e-08
STAI2,STAI1,0.7716028283105862,8.974530927739149e-20
STAI2,DERS Total Score,0.8649130941841302,2.746984593181058e-29
STAI2,DERS Non-Acceptance of Emotional Reactions,0.6514693865485486,1.1588838474152504e-12
STAI2,DERS Problems with Goal-Oriented Behavior,0.7832175566058707,1.082994841683469e-20
STAI2,DERS Impulse Control Problems,0.5866571532712596,5.182960246089668e-10
STAI2,DERS Lack of Emotional Awareness,0.4505202170202446,5.205256082918206e-06
STAI2,DERS Limited Access to Emotion Regulation Strategies,0.865347546594682,2.3930095772481283e-29
STAI2,DERS Lack of Emotional Clarity,0.6285371371648072,1.1817427609583339e-11
STAI2,CERQ Self-Blame,0.5071845967160596,1.821254467422539e-07
STAI2,CERQ Rumination,0.5077791979121196,1.7525086663182022e-07
STAI2,CERQ Positive Refocusing,-0.533134392671813,3.166573484589133e-08
STAI2,CERQ Refocusing on Planning,-0.4739172471598088,1.4018132513887157e-06
STAI2,CERQ Positive Reappraisal,-0.6954225847053415,7.390846129831778e-15
STAI2,CERQ Putting into Perspective,-0.4555091568970558,3.966960406208694e-06
STAI2,CERQ Catastrophizing,0.6022507921546391,1.3518959142187346e-10
STAI1,DERS Total Score,0.7543326337886567,1.6711019865630284e-18
STAI1,DERS Non-Acceptance of Emotional Reactions,0.5898297616218879,3.9659256903528236e-10
STAI1,DERS Problems with Goal-Oriented Behavior,0.6221861159401039,2.1743285696737843e-11
STAI1,DERS Impulse Control Problems,0.5894849330517846,4.083558635010812e-10
STAI1,DERS Lack of Emotional Awareness,0.4205988881140127,2.434277753127103e-05
STAI1,DERS Limited Access to Emotion Regulation Strategies,0.7076834040460129,1.529443990703572e-15
STAI1,DERS Lack of Emotional Clarity,0.5602729086375795,4.3106273525975415e-09
STAI1,CERQ Positive Reappraisal,-0.5637965233123184,3.2833694841473597e-09
STAI1,CERQ Putting into Perspective,-0.4252920081636741,1.9294544672366964e-05
STAI1,CERQ Catastrophizing,0.5070904012168616,1.832377518271757e-07
DigitSpan Forwards Span,DigitSpan Forwards Total Score,0.955427885009933,1.5568981407070893e-50
DigitSpan Forwards Span,DigitSpan Backwards Span,0.613623227886962,4.841979225361161e-11
DigitSpan Forwards Span,DigitSpan Backwards Total Score,0.6156103889098072,4.0296552509904734e-11
DigitSpan Forwards Total Score,DigitSpan Backwards Span,0.6434462864466824,2.6701841017766286e-12
DigitSpan Forwards Total Score,DigitSpan Backwards Total Score,0.6461064474818999,2.0302013723637713e-12
DigitSpan Backwards Span,DigitSpan Backwards Total Score,0.9327200938814637,1.56648541396794e-42
DERS Total Score,DERS Non-Acceptance of Emotional Reactions,0.8016496312579485,2.851690510297434e-22
DERS Total Score,DERS Problems with Goal-Oriented Behavior,0.7981674331257336,5.833925675949249e-22
DERS Total Score,DERS Impulse Control Problems,0.7341055394283665,3.831247425819103e-17
DERS Total Score,DERS Lack of Emotional Awareness,0.6052470362422474,1.0355396526757334e-10
DERS Total Score,DERS Limited Access to Emotion Regulation Strategies,0.9244681696941407,2.6574541818231793e-40
DERS Total Score,DERS Lack of Emotional Clarity,0.7747217488956956,5.149592304025312e-20
DERS Total Score,CERQ Self-Blame,0.4558055760439707,3.9029158599236305e-06
DERS Total Score,CERQ Rumination,0.46254045250673137,2.6852749015818454e-06
DERS Total Score,CERQ Positive Refocusing,-0.4904711934599752,5.216180377441889e-07
DERS Total Score,CERQ Refocusing on Planning,-0.5528938340520299,7.54569721499343e-09
DERS Total Score,CERQ Positive Reappraisal,-0.7049303915780444,2.1937723893909924e-15
DERS Total Score,CERQ Putting into Perspective,-0.5282678549304933,4.445857564451448e-08
DERS Total Score,CERQ Catastrophizing,0.6309156057092261,9.371154891901412e-12
DERS Non-Acceptance of Emotional Reactions,DERS Problems with Goal-Oriented Behavior,0.5478578983792738,1.0972074654913308e-08
DERS Non-Acceptance of Emotional Reactions,DERS Impulse Control Problems,0.47278620675382305,1.496965060929373e-06
DERS Non-Acceptance of Emotional Reactions,DERS Lack of Emotional Awareness,0.4762948836712047,1.2201117309469004e-06
DERS Non-Acceptance of Emotional Reactions,DERS Limited Access to Emotion Regulation Strategies,0.6600624563437948,4.608605249428379e-13
DERS Non-Acceptance of Emotional Reactions,DERS Lack of Emotional Clarity,0.5722870456484553,1.6815124649738192e-09
DERS Non-Acceptance of Emotional Reactions,CERQ Self-Blame,0.42525294056238494,1.9332186087606937e-05
DERS Non-Acceptance of Emotional Reactions,CERQ Rumination,0.4549496484769938,4.090556587158291e-06
DERS Non-Acceptance of Emotional Reactions,CERQ Positive Reappraisal,-0.5098380845583631,1.5330347539709453e-07
DERS Non-Acceptance of Emotional Reactions,CERQ Catastrophizing,0.5192029510807723,8.248178401415104e-08
DERS Problems with Goal-Oriented Behavior,DERS Impulse Control Problems,0.6138542153210048,4.7400268877656336e-11
DERS Problems with Goal-Oriented Behavior,DERS Limited Access to Emotion Regulation Strategies,0.7588760668153687,7.929231907451949e-19
DERS Problems with Goal-Oriented Behavior,DERS Lack of Emotional Clarity,0.49681862740957233,3.520921094282987e-07
DERS Problems with Goal-Oriented Behavior,CERQ Rumination,0.45409835486079025,4.2855904538524956e-06
DERS Problems with Goal-Oriented Behavior,CERQ Positive Reappraisal,-0.5723508282583513,1.6729600942552003e-09
DERS Problems with Goal-Oriented Behavior,CERQ Catastrophizing,0.4907746548893057,5.120000040079425e-07
DERS Impulse Control Problems,DERS Limited Access to Emotion Regulation Strategies,0.7001632553840506,4.057492233402764e-15
DERS Impulse Control Problems,CERQ Rumination,0.47488703012382455,1.3248104886550095e-06
DERS Impulse Control Problems,CERQ Positive Refocusing,-0.4601537018858836,3.068573582595204e-06
DERS Impulse Control Problems,CERQ Positive Reappraisal,-0.548407388044329,1.0536060690373425e-08
DERS Impulse Control Problems,CERQ Putting into Perspective,-0.43804544377479543,1.0079978400367476e-05
DERS Impulse Control Problems,CERQ Catastrophizing,0.5114735824636687,1.3775891292063157e-07
DERS Lack of Emotional Awareness,DERS Limited Access to Emotion Regulation Strategies,0.42412668783405544,2.044736155076912e-05
DERS Lack of Emotional Awareness,DERS Lack of Emotional Clarity,0.5763079657533396,1.2166494365002265e-09
DERS Lack of Emotional Awareness,CERQ Refocusing on Planning,-0.5055576408951572,2.0227029984075055e-07
DERS Lack of Emotional Awareness,CERQ Positive Reappraisal,-0.44395227997039144,7.395434588647466e-06
DERS Limited Access to Emotion Regulation Strategies,DERS Lack of Emotional Clarity,0.6439197628975496,2.5435803266270075e-12
DERS Limited Access to Emotion Regulation Strategies,CERQ Self-Blame,0.4548336315246954,4.116635110912463e-06
DERS Limited Access to Emotion Regulation Strategies,CERQ Rumination,0.5155973576443382,1.0494437841180979e-07
DERS Limited Access to Emotion Regulation Strategies,CERQ Positive Refocusing,-0.5384711325745696,2.1691554082374308e-08
DERS Limited Access to Emotion Regulation Strategies,CERQ Refocusing on Planning,-0.5177761250856361,9.076036615719313e-08
DERS Limited Access to Emotion Regulation Strategies,CERQ Positive Reappraisal,-0.6852114056289192,2.5878650468837005e-14
DERS Limited Access to Emotion Regulation Strategies,CERQ Putting into Perspective,-0.5188218440544169,8.461972161987404e-08
DERS Limited Access to Emotion Regulation Strategies,CERQ Catastrophizing,0.6450253637936885,2.2700845770208945e-12
DERS Lack of Emotional Clarity,CERQ Refocusing on Planning,-0.4856920742664791,6.976257293326444e-07
DERS Lack of Emotional Clarity,CERQ Positive Reappraisal,-0.48969368243814926,5.470486676614048e-07
DERS Lack of Emotional Clarity,CERQ Putting into Perspective,-0.4721311471052809,1.5548330698697935e-06
CERQ Positive Refocusing,CERQ Refocusing on Planning,0.4761225123232293,1.2324966274427507e-06
CERQ Positive Refocusing,CERQ Positive Reappraisal,0.4864096219877696,6.680145646308006e-07
CERQ Positive Refocusing,CERQ Putting into Perspective,0.5464517563286164,1.2167739953238443e-08
CERQ Refocusing on Planning,CERQ Positive Reappraisal,0.6493084757270815,1.4545787676427759e-12
CERQ Positive Reappraisal,CERQ Putting into Perspective,0.5138199755961232,1.1805350194732993e-07
CERQ Positive Reappraisal,CERQ Catastrophizing,-0.5084974707791065,1.6727525751000044e-07
CERQ Putting into Perspective,CERQ Catastrophizing,-0.4793447252639165,1.0195227888644575e-06
CERQ Catastrophizing,CERQ Other-Blame,0.47814753675570015,1.0942233179918235e-06
