Variable;Dataset;Loading;Canonical_Variate
number_of_pauses_neg;Speech;0.935312658;Canonical_1
pitch_mean_neg;Speech;0.904112331;Canonical_1
pause_rate_neg;Speech;0.823345694;Canonical_1
AP_SMA_BA6;Brain;1.286446143;Canonical_1
AP_Amygdala;Brain;-0.962344574;Canonical_1
AP_IFG_pOp_BA44_2;Brain;0.699711988;Canonical_1
duration_neg;Speech;-3.009330282;Canonical_2
number_of_pauses_pos;Speech;-2.385890063;Canonical_2
duration_pos;Speech;2.253781923;Canonical_2
AP_IFG_pOrb_BA47_2;Brain;-0.622417333;Canonical_2
AP_aInsula_BA13;Brain;-0.570178425;Canonical_2
AP_pSTG_BA22_2;Brain;-0.439742558;Canonical_2
duration_pos;Speech;1.871630306;Canonical_3
pause_durations_sum_pos;Speech;-1.400366707;Canonical_3
number_of_pauses_pos;Speech;-1.324250013;Canonical_3
AP_Parahippocampal_gyrus_BA28;Brain;-0.654804196;Canonical_3
AP_IFG_pOrb_BA47_3;Brain;-0.650007534;Canonical_3
AP_MTG_BA21;Brain;0.594183926;Canonical_3
