"statistic","p.value","method","alternative","z","r","Variable","p_adj"
1595,0.000207276552641828,"Wilcoxon rank sum test with continuity correction","two.sided",3.70997886227591,0.38265510217224,"duration_pos",0.00414553105283656
1766,1.85266723524573e-07,"Wilcoxon rank sum exact test","two.sided",5.21354383694579,0.537735988172748,"loudness_mean_pos",3.70533447049147e-06
1437,0.0114437430618597,"Wilcoxon rank sum exact test","two.sided",2.5288484440645,0.260830801377662,"pause_durations_sum_pos",0.228874861237194
1066,0.777709335918048,"Wilcoxon rank sum exact test","two.sided",0.282305412247719,0.0291175800126145,"pause_durations_mean_pos",1
1474.5,0.00512576306624004,"Wilcoxon rank sum test with continuity correction","two.sided",2.79902209031012,0.288697085269355,"number_of_pauses_pos",0.102515261324801
1015,0.50500853306837,"Wilcoxon rank sum exact test","two.sided",0.666629950695631,0.0687576294539925,"word_frequency_mean_pos",1
1482.5,0.00424336857075924,"Wilcoxon rank sum test with continuity correction","two.sided",2.85947948980984,0.294932789903112,"word_count_pos",0.0848673714151848
1335.5,0.0365987254929761,"Wilcoxon rank sum test with continuity correction","two.sided",2.09021238495914,0.215588946304012,"negative_sentence_ratio_pos",0.731974509859521
1105.5,0.99392440782021,"Wilcoxon rank sum test with continuity correction","two.sided",0.00761469915885399,0.000785396249631097,"neutral_sentence_ratio_pos",1
1049,0.677852620456983,"Wilcoxon rank sum test with continuity correction","two.sided",0.415395199292999,0.0428447434144705,"positive_sentence_ratio_pos",1
1680,7.49519474228998e-06,"Wilcoxon rank sum exact test","two.sided",4.479118416344,0.461985789912624,"duration_neg",0.0001499038948458
1774,1.26692179622356e-07,"Wilcoxon rank sum exact test","two.sided",5.28356746120798,0.544958373553154,"loudness_mean_neg",2.53384359244713e-06
1570.5,0.000424032610410793,"Wilcoxon rank sum test with continuity correction","two.sided",3.52465627848138,0.363540537138515,"pause_durations_sum_neg",0.00848065220821585
1073,0.818403780376276,"Wilcoxon rank sum exact test","two.sided",0.229598489951561,0.0236812760644976,"pause_durations_mean_neg",1
1551.5,0.000721594151563288,"Wilcoxon rank sum test with continuity correction","two.sided",3.38124027108939,0.348748305430744,"number_of_pauses_neg",0.0144318830312658
1097,0.960977561979841,"Wilcoxon rank sum exact test","two.sided",0.0489268867609519,0.00504642305185439,"word_frequency_mean_neg",1
1648.5,3.86843837155527e-05,"Wilcoxon rank sum test with continuity correction","two.sided",4.11520000215009,0.424450471482183,"word_count_neg",0.000773687674311054
935,0.181509694754567,"Wilcoxon rank sum test with continuity correction","two.sided",1.33612109889807,0.137810368897811,"negative_sentence_ratio_neg",1
722.5,0.00375135001689916,"Wilcoxon rank sum test with continuity correction","two.sided",2.89834724161829,0.298941692404067,"neutral_sentence_ratio_neg",0.0750270003379832
1589,0.000230150192702213,"Wilcoxon rank sum test with continuity correction","two.sided",3.683392692924,0.37991294817962,"positive_sentence_ratio_neg",0.00460300385404427
